Ticker Symbol,Period Ending,Earnings Per Share,Estimated Shares Outstanding,Net Income,Total Revenue,Total Assets,Total Liabilities,Current Ratio,Quick Ratio,Operating Margin,Gross Margin,Research and Development,Cash and Cash Equivalents,Capital Expenditures,Common Stocks,Retained Earnings,Treasury Stock,Total Equity,Short-Term Investments,Long-Term Debt,Interest Expense,Net Cash Flow,Net Cash Flow-Operating
CHRW,2012-12-31,0.2093573817268362,-0.5823077287547046,-0.3263654226440352,-0.14876113091114743,-0.5313611135811418,-0.46366315592839014,-0.3973488334576064,0.06613757088670567,-0.8900470820106618,-1.2269295154528734,-0.35555216279492097,-0.22927231137848922,0.6212898068293407,-0.25897380023897454,-0.4085029419814013,0.2955798700711649,-0.7053070074652247,-0.28831568304801103,-0.7717216668675547,-0.774673188060096,-0.2553861991421421,-0.6851570134723817
CHRW,2013-12-31,-0.19068714781569704,-0.5940032818336461,-0.4451003617496977,-0.0863728364508842,-0.5313900186565627,-0.450625145148693,-0.45384442501825545,0.0005918169495867828,-0.972926790136849,-1.2665648171507518,-0.35555216279492097,-0.2328497404706406,0.6182168966592518,-0.25944365847228434,-0.38537591902863555,0.1719408310330506,-0.7737571233684664,-0.28831568304801103,-0.6978904716919839,-0.7420443313493656,-0.13788229297171692,-0.7352798266739204
CHRW,2014-12-31,-0.031446121492941057,-0.6204429266215125,-0.42253671876855586,-0.05421531760234417,-0.5229358490494794,-0.4435827938612397,-0.419947070081866,0.039919269311858116,-0.8900470820106618,-1.2269295154528734,-0.35555216279492097,-0.2085178981122597,0.6311999060439153,-0.25960154434762833,-0.35762571428255757,0.13274494629621053,-0.7607506460846103,-0.28831568304801103,-0.6978904716919839,-0.6869030036881486,-0.12278265807810386,-0.6615198312577458
CHRW,2015-12-31,0.1472145421862485,-0.6261743757558288,-0.38249921721110514,-0.05394582705035721,-0.5235517510829659,-0.44667110988967745,-0.5894338447638132,-0.15671799249949855,-0.8900470820106618,-1.1476589120571168,-0.35555216279492097,-0.2323887284918263,0.6270495287803689,-0.259728612926448,-0.3252200498896157,0.09256330229983047,-0.7482116169222794,-0.28831568304801103,-0.6978904716919839,-0.6498728166449234,-0.0492439316900776,-0.5702777431031034
CHTR,2013-12-31,-1.8607759604689906,-0.7384352372747068,-0.835480017863573,-0.29226755952982386,-0.23366605723374295,-0.09689979995624695,-1.6854483210404048,-1.428305618879605,-0.475648541379726,-0.4738587831931864,-0.35555216279492097,-0.24336807702447777,-0.6697250581101805,-0.2657844227708588,-0.8561635470172255,0.48392683199600517,-0.8693711151220338,-0.28831568304801103,1.3222786907019841,2.1970151290114805,-0.07493210302035545,0.07077418018548719
CHTR,2014-12-31,-1.8801955978254243,-0.7245993530284648,-0.8448239703508089,-0.24958441243931906,-0.08794914183949384,0.06740606647444648,-1.6967474393525346,-1.4414147696670288,-0.475648541379726,-0.4738587831931864,-0.35555216279492097,-0.24471039595340977,-0.9555100340038284,-0.2657844227708588,-0.8791009228011387,0.48392683199600517,-0.8699772459850073,-0.28831568304801103,2.3125026803967397,2.4253363354058686,-0.10743720336314844,0.16027522805568933
CHTR,2015-12-31,-2.1637223032293558,-0.7143324774793655,-0.9035573859848633,-0.2206512403297009,0.2187281615589766,0.4174067286936751,-1.7419439126010539,-1.493851372816724,-0.475648541379726,-0.4738587831931864,-0.35555216279492097,-0.24456124940575066,-0.6805502465910005,-0.2657844227708588,-0.9144528576433555,0.48392683199600517,-0.8932526711231861,-0.28831568304801103,4.503221903646276,3.812826743494843,-0.08712151564890283,0.16027522805568933
CHTR,2016-12-31,-0.1285443082751093,-0.23373315109664275,1.627986312878418,0.6414766697911042,2.4734267631992184,2.027733849589367,-1.5498589012948472,-1.2709958094305196,-0.39276883325353884,-0.3945881797974299,-0.35555216279492097,-0.1304641404465322,-3.195602370301513,-0.2657844227708588,-0.584107352796688,0.48392683199600517,3.978221074594088,-0.28831568304801103,8.04652862251227,8.003399039318,1.4649970257194618,2.6903496260581203
CI,2012-12-31,0.9939107309267556,-0.25546669451341375,0.36054590050262814,0.6466721000770418,0.5149281455085443,0.5239578562198067,-0.21656294046352942,-0.20915459564919367,-0.6414079576321003,-0.2756822747037951,-0.35555216279492097,-0.022854906310485028,0.35289441371128194,-0.22694618605522313,0.7870511367189893,-0.4865678718458952,0.29658221289361225,-0.17599200877165608,-0.0057968481161833245,-0.774673188060096,-1.8281759527597516,0.1562677184495609
CI,2013-12-31,0.830785777132713,-0.2692193198895501,0.2624343993866507,0.7927263945808574,0.5272954912109746,0.5194208105984464,-0.21656294046352942,-0.20915459564919367,-0.8071673738844747,-0.3945881797974299,-0.35555216279492097,-0.03650181542129351,0.2670145850967766,-0.22694618605522313,0.9461939604568612,-0.6263397071538058,0.3933206986241681,0.17191963168172905,0.0030628953048851704,-0.774673188060096,-0.2750416270056747,-0.5699820779499402
